w,x,y,z
1.136912,4.317712,2.847174,0.177161
1.136912,4.317893,2.847414,0.177137
1.136912,4.318074,2.847654,0.177112
1.136913,4.318255,2.847894,0.177087
1.136913,4.318435,2.848134,0.177063
1.136913,4.318616,2.848374,0.177038
1.136913,4.318797,2.848614,0.177014
1.136913,4.318978,2.848854,0.176989
1.136913,4.319158,2.849094,0.176964
1.136913,4.319339,2.849334,0.176940
1.136913,4.319520,2.849574,0.176915
1.136913,4.319700,2.849814,0.176890
1.136914,4.319881,2.850054,0.176866
1.136914,4.320061,2.850294,0.176841
1.136914,4.320242,2.850534,0.176817
1.136914,4.320423,2.850774,0.176792
1.136914,4.320603,2.851014,0.176768
1.136914,4.320784,2.851254,0.176743
1.136914,4.320964,2.851494,0.176718
1.136914,4.321145,2.851734,0.176694
1.136914,4.321325,2.851974,0.176669
1.136914,4.321506,2.852214,0.176645
1.136915,4.321686,2.852454,0.176620
1.136915,4.321866,2.852694,0.176596
1.136915,4.322047,2.852934,0.176571
1.136915,4.322227,2.853174,0.176547
1.136915,4.322408,2.853413,0.176522
1.136915,4.322588,2.853653,0.176498
1.136915,4.322768,2.853893,0.176473
1.136915,4.322949,2.854133,0.176449
1.136915,4.323129,2.854373,0.176424
1.136915,4.323309,2.854613,0.176400
1.136915,4.323489,2.854853,0.176375
1.136916,4.323670,2.855093,0.176351
1.136916,4.323850,2.855332,0.176326
1.136916,4.324030,2.855572,0.176302
1.136916,4.324210,2.855812,0.176277
1.136916,4.324390,2.856052,0.176253
1.136916,4.324571,2.856292,0.176228
1.136916,4.324751,2.856532,0.176204
1.136916,4.324931,2.856771,0.176180
1.136916,4.325111,2.857011,0.176155
1.136916,4.325291,2.857251,0.176131
1.136916,4.325471,2.857491,0.176106
1.136916,4.325651,2.857730,0.176082
1.136916,4.325831,2.857970,0.176058
1.136917,4.326011,2.858210,0.176033
1.136917,4.326191,2.858450,0.176009
1.136917,4.326371,2.858690,0.175984
1.136917,4.326551,2.858929,0.175960
1.136917,4.326731,2.859169,0.175936
1.136917,4.326911,2.859409,0.175911
1.136917,4.327091,2.859648,0.175887
1.136917,4.327271,2.859888,0.175862
1.136917,4.327451,2.860128,0.175838
1.136917,4.327630,2.860368,0.175814
1.136917,4.327810,2.860607,0.175789
1.136917,4.327990,2.860847,0.175765
1.136917,4.328170,2.861087,0.175741
1.136917,4.328350,2.861326,0.175716
1.136917,4.328529,2.861566,0.175692
1.136917,4.328709,2.861806,0.175668
1.136917,4.328889,2.862045,0.175644
1.136918,4.329069,2.862285,0.175619
1.136918,4.329248,2.862525,0.175595
1.136918,4.329428,2.862764,0.175571
1.136918,4.329608,2.863004,0.175546
1.136918,4.329787,2.863243,0.175522
1.136918,4.329967,2.863483,0.175498
1.136918,4.330146,2.863723,0.175474
1.136918,4.330326,2.863962,0.175449
1.136918,4.330506,2.864202,0.175425
1.136918,4.330685,2.864441,0.175401
1.136918,4.330865,2.864681,0.175376
1.136918,4.331044,2.864920,0.175352
1.136918,4.331224,2.865160,0.175328
1.136918,4.331403,2.865400,0.175304
1.136918,4.331583,2.865639,0.175280
1.136918,4.331762,2.865879,0.175255
1.136918,4.331941,2.866118,0.175231
1.136918,4.332121,2.866358,0.175207
1.136918,4.332300,2.866597,0.175183
1.136918,4.332480,2.866837,0.175159
1.136918,4.332659,2.867076,0.175134
1.136918,4.332838,2.867316,0.175110
1.136918,4.333018,2.867555,0.175086
1.136918,4.333197,2.867795,0.175062
1.136918,4.333376,2.868034,0.175038
1.136918,4.333555,2.868274,0.175013
1.136918,4.333735,2.868513,0.174989
1.136918,4.333914,2.868752,0.174965
1.136918,4.334093,2.868992,0.174941
1.136918,4.334272,2.869231,0.174917
1.136918,4.334451,2.869471,0.174893
1.136919,4.334630,2.869710,0.174869
1.136919,4.334810,2.869950,0.174845
1.136919,4.334989,2.870189,0.174820
1.136919,4.335168,2.870428,0.174796
1.136919,4.335347,2.870668,0.174772
1.136919,4.335526,2.870907,0.174748
1.136919,4.335705,2.871147,0.174724
1.136919,4.335884,2.871386,0.174700
1.136919,4.336063,2.871625,0.174676
1.136919,4.336242,2.871865,0.174652
1.136919,4.336421,2.872104,0.174628
1.136919,4.336600,2.872343,0.174604
1.136919,4.336779,2.872583,0.174580
1.136919,4.336958,2.872822,0.174555
1.136919,4.337137,2.873061,0.174531
1.136919,4.337316,2.873301,0.174507
1.136919,4.337494,2.873540,0.174483
1.136919,4.337673,2.873779,0.174459
1.136919,4.337852,2.874018,0.174435
1.136919,4.338031,2.874258,0.174411
1.136919,4.338210,2.874497,0.174387
1.136919,4.338388,2.874736,0.174363
1.136919,4.338567,2.874975,0.174339
1.136919,4.338746,2.875215,0.174315
1.136919,4.338925,2.875454,0.174291
1.136919,4.339103,2.875693,0.174267
1.136919,4.339282,2.875932,0.174243
1.136919,4.339461,2.876172,0.174219
1.136919,4.339639,2.876411,0.174195
1.136918,4.339818,2.876650,0.174171
1.136918,4.339997,2.876889,0.174147
1.136918,4.340175,2.877128,0.174123
1.136918,4.340354,2.877368,0.174100
1.136918,4.340532,2.877607,0.174076
1.136918,4.340711,2.877846,0.174052
1.136918,4.340889,2.878085,0.174028
1.136918,4.341068,2.878324,0.174004
1.136918,4.341246,2.878563,0.173980
1.136918,4.341425,2.878803,0.173956
1.136918,4.341603,2.879042,0.173932
1.136918,4.341782,2.879281,0.173908
1.136918,4.341960,2.879520,0.173884
1.136918,4.342138,2.879759,0.173860
1.136918,4.342317,2.879998,0.173836
1.136918,4.342495,2.880237,0.173813
1.136918,4.342674,2.880476,0.173789
1.136918,4.342852,2.880715,0.173765
1.136918,4.343030,2.880955,0.173741
1.136918,4.343208,2.881194,0.173717
1.136918,4.343387,2.881433,0.173693
1.136918,4.343565,2.881672,0.173669
1.136918,4.343743,2.881911,0.173646
1.136918,4.343921,2.882150,0.173622
1.136918,4.344100,2.882389,0.173598
1.136918,4.344278,2.882628,0.173574
1.136918,4.344456,2.882867,0.173550
1.136918,4.344634,2.883106,0.173526
1.136918,4.344812,2.883345,0.173503
1.136918,4.344990,2.883584,0.173479
1.136918,4.345168,2.883823,0.173455
1.136917,4.345347,2.884062,0.173431
1.136917,4.345525,2.884301,0.173407
1.136917,4.345703,2.884540,0.173384
1.136917,4.345881,2.884779,0.173360
1.136917,4.346059,2.885018,0.173336
1.136917,4.346237,2.885257,0.173312
1.136917,4.346415,2.885496,0.173289
1.136917,4.346593,2.885735,0.173265
1.136917,4.346770,2.885973,0.173241
1.136917,4.346948,2.886212,0.173217
1.136917,4.347126,2.886451,0.173194
1.136917,4.347304,2.886690,0.173170
1.136917,4.347482,2.886929,0.173146
1.136917,4.347660,2.887168,0.173122
1.136917,4.347838,2.887407,0.173099
1.136917,4.348016,2.887646,0.173075
1.136917,4.348193,2.887885,0.173051
1.136916,4.348371,2.888123,0.173028
1.136916,4.348549,2.888362,0.173004
1.136916,4.348727,2.888601,0.172980
1.136916,4.348904,2.888840,0.172957
1.136916,4.349082,2.889079,0.172933
1.136916,4.349260,2.889318,0.172909
1.136916,4.349437,2.889556,0.172886
1.136916,4.349615,2.889795,0.172862
1.136916,4.349793,2.890034,0.172838
1.136916,4.349970,2.890273,0.172815
1.136916,4.350148,2.890512,0.172791
1.136916,4.350325,2.890750,0.172767
1.136916,4.350503,2.890989,0.172744
1.136915,4.350681,2.891228,0.172720
1.136915,4.350858,2.891467,0.172696
1.136915,4.351036,2.891705,0.172673
1.136915,4.351213,2.891944,0.172649
1.136915,4.351390,2.892183,0.172626
1.136915,4.351568,2.892422,0.172602
1.136915,4.351745,2.892660,0.172578
1.136915,4.351923,2.892899,0.172555
1.136915,4.352100,2.893138,0.172531
1.136915,4.352278,2.893376,0.172508
1.136915,4.352455,2.893615,0.172484
1.136914,4.352632,2.893854,0.172460
1.136914,4.352810,2.894092,0.172437
1.136914,4.352987,2.894331,0.172413
1.136914,4.353164,2.894570,0.172390
1.136914,4.353341,2.894808,0.172366
1.136914,4.353519,2.895047,0.172343
1.136914,4.353696,2.895286,0.172319
1.136914,4.353873,2.895524,0.172296
1.136914,4.354050,2.895763,0.172272
1.136914,4.354228,2.896002,0.172249
1.136914,4.354405,2.896240,0.172225
1.136913,4.354582,2.896479,0.172202
1.136913,4.354759,2.896717,0.172178
1.136913,4.354936,2.896956,0.172155
1.136913,4.355113,2.897195,0.172131
1.136913,4.355290,2.897433,0.172108
1.136913,4.355467,2.897672,0.172084
1.136913,4.355644,2.897910,0.172061
1.136913,4.355821,2.898149,0.172037
1.136913,4.355998,2.898387,0.172014
1.136912,4.356175,2.898626,0.171990
1.136912,4.356352,2.898864,0.171967
1.136912,4.356529,2.899103,0.171943
1.136912,4.356706,2.899341,0.171920
1.136912,4.356883,2.899580,0.171897
1.136912,4.357060,2.899818,0.171873
1.136912,4.357237,2.900057,0.171850
1.136912,4.357414,2.900295,0.171826
1.136911,4.357591,2.900534,0.171803
1.136911,4.357768,2.900772,0.171779
1.136911,4.357944,2.901011,0.171756
1.136911,4.358121,2.901249,0.171733
1.136911,4.358298,2.901488,0.171709
1.136911,4.358475,2.901726,0.171686
1.136911,4.358651,2.901964,0.171662
1.136911,4.358828,2.902203,0.171639
1.136910,4.359005,2.902441,0.171616
1.136910,4.359182,2.902680,0.171592
1.136910,4.359358,2.902918,0.171569
1.136910,4.359535,2.903157,0.171546
1.136910,4.359712,2.903395,0.171522
1.136910,4.359888,2.903633,0.171499
1.136910,4.360065,2.903872,0.171476
1.136909,4.360241,2.904110,0.171452
1.136909,4.360418,2.904348,0.171429
1.136909,4.360594,2.904587,0.171406
1.136909,4.360771,2.904825,0.171382
1.136909,4.360948,2.905063,0.171359
1.136909,4.361124,2.905302,0.171336
1.136909,4.361300,2.905540,0.171312
1.136908,4.361477,2.905778,0.171289
1.136908,4.361653,2.906017,0.171266
1.136908,4.361830,2.906255,0.171243
1.136908,4.362006,2.906493,0.171219
1.136908,4.362183,2.906732,0.171196
1.136908,4.362359,2.906970,0.171173
1.136908,4.362535,2.907208,0.171149
1.136907,4.362712,2.907446,0.171126
1.136907,4.362888,2.907685,0.171103
1.136907,4.363064,2.907923,0.171080
1.136907,4.363241,2.908161,0.171057
1.136907,4.363417,2.908399,0.171033
1.136907,4.363593,2.908638,0.171010
1.136906,4.363769,2.908876,0.170987
1.136906,4.363946,2.909114,0.170964
1.136906,4.364122,2.909352,0.170940
1.136906,4.364298,2.909590,0.170917
1.136906,4.364474,2.909828,0.170894
1.136906,4.364650,2.910067,0.170871
1.136906,4.364826,2.910305,0.170848
1.136905,4.365002,2.910543,0.170824
1.136905,4.365179,2.910781,0.170801
1.136905,4.365355,2.911019,0.170778
1.136905,4.365531,2.911257,0.170755
1.136905,4.365707,2.911496,0.170732
1.136905,4.365883,2.911734,0.170709
1.136904,4.366059,2.911972,0.170685
1.136904,4.366235,2.912210,0.170662
1.136904,4.366411,2.912448,0.170639
1.136904,4.366587,2.912686,0.170616
1.136904,4.366763,2.912924,0.170593
1.136903,4.366938,2.913162,0.170570
1.136903,4.367114,2.913400,0.170547
1.136903,4.367290,2.913638,0.170524
1.136903,4.367466,2.913876,0.170500
1.136903,4.367642,2.914115,0.170477
1.136903,4.367818,2.914353,0.170454
1.136902,4.367994,2.914591,0.170431
1.136902,4.368169,2.914829,0.170408
1.136902,4.368345,2.915067,0.170385
1.136902,4.368521,2.915305,0.170362
1.136902,4.368697,2.915543,0.170339
1.136901,4.368872,2.915781,0.170316
1.136901,4.369048,2.916019,0.170293
1.136901,4.369224,2.916257,0.170270
1.136901,4.369399,2.916495,0.170247
1.136901,4.369575,2.916733,0.170224
1.136900,4.369751,2.916971,0.170200
1.136900,4.369926,2.917209,0.170177
1.136900,4.370102,2.917446,0.170154
1.136900,4.370277,2.917684,0.170131
1.136900,4.370453,2.917922,0.170108
1.136899,4.370628,2.918160,0.170085
1.136899,4.370804,2.918398,0.170062
1.136899,4.370980,2.918636,0.170039
1.136899,4.371155,2.918874,0.170016
1.136899,4.371330,2.919112,0.169993
1.136898,4.371506,2.919350,0.169970
1.136898,4.371681,2.919588,0.169947
1.136898,4.371857,2.919826,0.169924
1.136898,4.372032,2.920063,0.169901
1.136898,4.372208,2.920301,0.169878
1.136897,4.372383,2.920539,0.169856
1.136897,4.372558,2.920777,0.169833
1.136897,4.372734,2.921015,0.169810
1.136897,4.372909,2.921253,0.169787
1.136897,4.373084,2.921490,0.169764
1.136896,4.373260,2.921728,0.169741
1.136896,4.373435,2.921966,0.169718
1.136896,4.373610,2.922204,0.169695
1.136896,4.373785,2.922442,0.169672
1.136895,4.373960,2.922679,0.169649
1.136895,4.374136,2.922917,0.169626
1.136895,4.374311,2.923155,0.169603
1.136895,4.374486,2.923393,0.169580
1.136895,4.374661,2.923630,0.169558
1.136894,4.374836,2.923868,0.169535
1.136894,4.375011,2.924106,0.169512
1.136894,4.375186,2.924344,0.169489
1.136894,4.375361,2.924581,0.169466
1.136893,4.375537,2.924819,0.169443
1.136893,4.375712,2.925057,0.169420
1.136893,4.375887,2.925294,0.169397
1.136893,4.376062,2.925532,0.169375
1.136893,4.376237,2.925770,0.169352
1.136892,4.376412,2.926008,0.169329
1.136892,4.376586,2.926245,0.169306
1.136892,4.376761,2.926483,0.169283
1.136892,4.376936,2.926721,0.169260
1.136891,4.377111,2.926958,0.169238
1.136891,4.377286,2.927196,0.169215
1.136891,4.377461,2.927433,0.169192
1.136891,4.377636,2.927671,0.169169
1.136890,4.377811,2.927909,0.169146
1.136890,4.377985,2.928146,0.169124
1.136890,4.378160,2.928384,0.169101
1.136890,4.378335,2.928621,0.169078
1.136889,4.378510,2.928859,0.169055
1.136889,4.378684,2.929097,0.169033
1.136889,4.378859,2.929334,0.169010
1.136889,4.379034,2.929572,0.168987
1.136888,4.379209,2.929809,0.168964
1.136888,4.379383,2.930047,0.168942
1.136888,4.379558,2.930284,0.168919
1.136888,4.379732,2.930522,0.168896
1.136887,4.379907,2.930759,0.168873
1.136887,4.380082,2.930997,0.168851
1.136887,4.380256,2.931234,0.168828
1.136887,4.380431,2.931472,0.168805
1.136886,4.380605,2.931709,0.168783
1.136886,4.380780,2.931947,0.168760
1.136886,4.380954,2.932184,0.168737
1.136886,4.381129,2.932422,0.168714
1.136885,4.381303,2.932659,0.168692
1.136885,4.381478,2.932897,0.168669
1.136885,4.381652,2.933134,0.168646
1.136885,4.381827,2.933372,0.168624
1.136884,4.382001,2.933609,0.168601
1.136884,4.382175,2.933847,0.168578
1.136884,4.382350,2.934084,0.168556
1.136883,4.382524,2.934321,0.168533
1.136883,4.382698,2.934559,0.168510
1.136883,4.382873,2.934796,0.168488
1.136883,4.383047,2.935034,0.168465
1.136882,4.383221,2.935271,0.168443
1.136882,4.383396,2.935508,0.168420
1.136882,4.383570,2.935746,0.168397
1.136882,4.383744,2.935983,0.168375
1.136881,4.383918,2.936220,0.168352
1.136881,4.384093,2.936458,0.168329
1.136881,4.384267,2.936695,0.168307
1.136880,4.384441,2.936932,0.168284
1.136880,4.384615,2.937170,0.168262
1.136880,4.384789,2.937407,0.168239
1.136880,4.384963,2.937644,0.168217
1.136879,4.385137,2.937882,0.168194
1.136879,4.385311,2.938119,0.168171
1.136879,4.385485,2.938356,0.168149
1.136878,4.385659,2.938594,0.168126
1.136878,4.385833,2.938831,0.168104
1.136878,4.386007,2.939068,0.168081
1.136878,4.386181,2.939305,0.168059
1.136877,4.386355,2.939543,0.168036
1.136877,4.386529,2.939780,0.168014
1.136877,4.386703,2.940017,0.167991
1.136876,4.386877,2.940254,0.167969
1.136876,4.387051,2.940492,0.167946
1.136876,4.387225,2.940729,0.167924
1.136876,4.387399,2.940966,0.167901
1.136875,4.387573,2.941203,0.167879
1.136875,4.387746,2.941440,0.167856
1.136875,4.387920,2.941677,0.167834
1.136874,4.388094,2.941915,0.167811
1.136874,4.388268,2.942152,0.167789
1.136874,4.388442,2.942389,0.167766
1.136873,4.388615,2.942626,0.167744
1.136873,4.388789,2.942863,0.167721
1.136873,4.388963,2.943100,0.167699
1.136873,4.389136,2.943338,0.167676
1.136872,4.389310,2.943575,0.167654
1.136872,4.389484,2.943812,0.167631
1.136872,4.389657,2.944049,0.167609
1.136871,4.389831,2.944286,0.167587
1.136871,4.390005,2.944523,0.167564
1.136871,4.390178,2.944760,0.167542
1.136870,4.390352,2.944997,0.167519
1.136870,4.390525,2.945234,0.167497
1.136870,4.390699,2.945471,0.167474
1.136869,4.390872,2.945708,0.167452
1.136869,4.391046,2.945945,0.167430
1.136869,4.391219,2.946182,0.167407
1.136868,4.391393,2.946419,0.167385
1.136868,4.391566,2.946656,0.167363
1.136868,4.391740,2.946893,0.167340
1.136867,4.391913,2.947130,0.167318
1.136867,4.392086,2.947367,0.167295
1.136867,4.392260,2.947604,0.167273
1.136867,4.392433,2.947841,0.167251
1.136866,4.392607,2.948078,0.167228
1.136866,4.392780,2.948315,0.167206
1.136866,4.392953,2.948552,0.167184
1.136865,4.393126,2.948789,0.167161
1.136865,4.393300,2.949026,0.167139
1.136865,4.393473,2.949263,0.167117
1.136864,4.393646,2.949500,0.167094
1.136864,4.393819,2.949737,0.167072
1.136864,4.393993,2.949974,0.167050
1.136863,4.394166,2.950211,0.167028
1.136863,4.394339,2.950448,0.167005
1.136863,4.394512,2.950685,0.166983
1.136862,4.394685,2.950921,0.166961
1.136862,4.394858,2.951158,0.166938
1.136862,4.395031,2.951395,0.166916
1.136861,4.395204,2.951632,0.166894
1.136861,4.395378,2.951869,0.166872
1.136860,4.395551,2.952106,0.166849
1.136860,4.395724,2.952343,0.166827
1.136860,4.395897,2.952579,0.166805
1.136859,4.396070,2.952816,0.166783
1.136859,4.396243,2.953053,0.166760
1.136859,4.396416,2.953290,0.166738
1.136858,4.396588,2.953527,0.166716
1.136858,4.396761,2.953763,0.166694
1.136858,4.396934,2.954000,0.166671
1.136857,4.397107,2.954237,0.166649
1.136857,4.397280,2.954474,0.166627
1.136857,4.397453,2.954711,0.166605
1.136856,4.397626,2.954947,0.166583
1.136856,4.397799,2.955184,0.166560
1.136856,4.397971,2.955421,0.166538
1.136855,4.398144,2.955657,0.166516
1.136855,4.398317,2.955894,0.166494
1.136854,4.398490,2.956131,0.166472
1.136854,4.398662,2.956368,0.166450
1.136854,4.398835,2.956604,0.166427
1.136853,4.399008,2.956841,0.166405
1.136853,4.399180,2.957078,0.166383
1.136853,4.399353,2.957314,0.166361
1.136852,4.399526,2.957551,0.166339
1.136852,4.399698,2.957788,0.166317
1.136852,4.399871,2.958024,0.166295
1.136851,4.400044,2.958261,0.166273
1.136851,4.400216,2.958498,0.166250
1.136850,4.400389,2.958734,0.166228
1.136850,4.400561,2.958971,0.166206
1.136850,4.400734,2.959207,0.166184
1.136849,4.400906,2.959444,0.166162
1.136849,4.401079,2.959681,0.166140
1.136849,4.401251,2.959917,0.166118
1.136848,4.401424,2.960154,0.166096
1.136848,4.401596,2.960390,0.166074
1.136847,4.401768,2.960627,0.166052
1.136847,4.401941,2.960864,0.166030
1.136847,4.402113,2.961100,0.166007
1.136846,4.402286,2.961337,0.165985
1.136846,4.402458,2.961573,0.165963
1.136846,4.402630,2.961810,0.165941
1.136845,4.402803,2.962046,0.165919
1.136845,4.402975,2.962283,0.165897
1.136844,4.403147,2.962519,0.165875
1.136844,4.403319,2.962756,0.165853
1.136844,4.403492,2.962992,0.165831
1.136843,4.403664,2.963229,0.165809
1.136843,4.403836,2.963465,0.165787
1.136842,4.404008,2.963702,0.165765
1.136842,4.404180,2.963938,0.165743
1.136842,4.404353,2.964175,0.165721
1.136841,4.404525,2.964411,0.165699
1.136841,4.404697,2.964647,0.165677
1.136840,4.404869,2.964884,0.165655
1.136840,4.405041,2.965120,0.165633
1.136840,4.405213,2.965357,0.165611
1.136839,4.405385,2.965593,0.165589
1.136839,4.405557,2.965830,0.165567
1.136838,4.405729,2.966066,0.165545
1.136838,4.405901,2.966302,0.165523
1.136838,4.406073,2.966539,0.165502
1.136837,4.406245,2.966775,0.165480
1.136837,4.406417,2.967011,0.165458
1.136836,4.406589,2.967248,0.165436
1.136836,4.406761,2.967484,0.165414
1.136836,4.406933,2.967720,0.165392
1.136835,4.407105,2.967957,0.165370
1.136835,4.407277,2.968193,0.165348
1.136834,4.407448,2.968429,0.165326
1.136834,4.407620,2.968666,0.165304
1.136834,4.407792,2.968902,0.165282
1.136833,4.407964,2.969138,0.165261
1.136833,4.408136,2.969375,0.165239
1.136832,4.408307,2.969611,0.165217
1.136832,4.408479,2.969847,0.165195
1.136832,4.408651,2.970083,0.165173
1.136831,4.408823,2.970320,0.165151
1.136831,4.408994,2.970556,0.165129
1.136830,4.409166,2.970792,0.165107
1.136830,4.409338,2.971028,0.165086
1.136829,4.409509,2.971265,0.165064
1.136829,4.409681,2.971501,0.165042
1.136829,4.409852,2.971737,0.165020
1.136828,4.410024,2.971973,0.164998
1.136828,4.410196,2.972209,0.164976
1.136827,4.410367,2.972445,0.164955
1.136827,4.410539,2.972682,0.164933
1.136826,4.410710,2.972918,0.164911
1.136826,4.410882,2.973154,0.164889
1.136826,4.411053,2.973390,0.164867
1.136825,4.411225,2.973626,0.164846
1.136825,4.411396,2.973862,0.164824
1.136824,4.411568,2.974099,0.164802
1.136824,4.411739,2.974335,0.164780
1.136823,4.411910,2.974571,0.164759
1.136823,4.412082,2.974807,0.164737
1.136823,4.412253,2.975043,0.164715
1.136822,4.412424,2.975279,0.164693
1.136822,4.412596,2.975515,0.164672
1.136821,4.412767,2.975751,0.164650
1.136821,4.412938,2.975987,0.164628
1.136820,4.413110,2.976223,0.164606
1.136820,4.413281,2.976459,0.164585
1.136819,4.413452,2.976695,0.164563
1.136819,4.413623,2.976931,0.164541
1.136819,4.413795,2.977167,0.164519
1.136818,4.413966,2.977404,0.164498
1.136818,4.414137,2.977640,0.164476
1.136817,4.414308,2.977876,0.164454
1.136817,4.414479,2.978112,0.164433
1.136816,4.414650,2.978348,0.164411
1.136816,4.414821,2.978583,0.164389
1.136815,4.414993,2.978819,0.164368
1.136815,4.415164,2.979055,0.164346
1.136815,4.415335,2.979291,0.164324
1.136814,4.415506,2.979527,0.164303
1.136814,4.415677,2.979763,0.164281
1.136813,4.415848,2.979999,0.164259
1.136813,4.416019,2.980235,0.164238
1.136812,4.416190,2.980471,0.164216
1.136812,4.416361,2.980707,0.164194
1.136811,4.416532,2.980943,0.164173
1.136811,4.416702,2.981179,0.164151
1.136810,4.416873,2.981415,0.164130
1.136810,4.417044,2.981651,0.164108
1.136809,4.417215,2.981886,0.164086
1.136809,4.417386,2.982122,0.164065
1.136809,4.417557,2.982358,0.164043
1.136808,4.417728,2.982594,0.164022
1.136808,4.417898,2.982830,0.164000
1.136807,4.418069,2.983066,0.163978
1.136807,4.418240,2.983301,0.163957
1.136806,4.418411,2.983537,0.163935
1.136806,4.418581,2.983773,0.163914
1.136805,4.418752,2.984009,0.163892
1.136805,4.418923,2.984245,0.163870
1.136804,4.419093,2.984480,0.163849
1.136804,4.419264,2.984716,0.163827
1.136803,4.419435,2.984952,0.163806
1.136803,4.419605,2.985188,0.163784
1.136802,4.419776,2.985424,0.163763
1.136802,4.419947,2.985659,0.163741
1.136801,4.420117,2.985895,0.163720
1.136801,4.420288,2.986131,0.163698
1.136800,4.420458,2.986366,0.163677
1.136800,4.420629,2.986602,0.163655
1.136799,4.420799,2.986838,0.163634
1.136799,4.420970,2.987074,0.163612
1.136799,4.421140,2.987309,0.163591
1.136798,4.421311,2.987545,0.163569
1.136798,4.421481,2.987781,0.163548
1.136797,4.421652,2.988016,0.163526
1.136797,4.421822,2.988252,0.163505
1.136796,4.421992,2.988488,0.163483
1.136796,4.422163,2.988723,0.163462
1.136795,4.422333,2.988959,0.163440
1.136795,4.422503,2.989195,0.163419
1.136794,4.422674,2.989430,0.163397
1.136794,4.422844,2.989666,0.163376
1.136793,4.423014,2.989901,0.163355
1.136793,4.423185,2.990137,0.163333
1.136792,4.423355,2.990373,0.163312
1.136792,4.423525,2.990608,0.163290
1.136791,4.423695,2.990844,0.163269
1.136791,4.423865,2.991079,0.163247
1.136790,4.424036,2.991315,0.163226
1.136790,4.424206,2.991550,0.163205
1.136789,4.424376,2.991786,0.163183
1.136789,4.424546,2.992021,0.163162
1.136788,4.424716,2.992257,0.163140
1.136788,4.424886,2.992493,0.163119
1.136787,4.425056,2.992728,0.163098
1.136787,4.425226,2.992964,0.163076
1.136786,4.425396,2.993199,0.163055
1.136786,4.425566,2.993435,0.163034
1.136785,4.425736,2.993670,0.163012
1.136785,4.425906,2.993905,0.162991
1.136784,4.426076,2.994141,0.162970
1.136783,4.426246,2.994376,0.162948
1.136783,4.426416,2.994612,0.162927
1.136782,4.426586,2.994847,0.162906
1.136782,4.426756,2.995083,0.162884
1.136781,4.426926,2.995318,0.162863
1.136781,4.427096,2.995554,0.162842
1.136780,4.427266,2.995789,0.162820
1.136780,4.427435,2.996024,0.162799
1.136779,4.427605,2.996260,0.162778
1.136779,4.427775,2.996495,0.162756
1.136778,4.427945,2.996731,0.162735
1.136778,4.428115,2.996966,0.162714
1.136777,4.428284,2.997201,0.162692
1.136777,4.428454,2.997437,0.162671
1.136776,4.428624,2.997672,0.162650
1.136776,4.428794,2.997907,0.162629
1.136775,4.428963,2.998143,0.162607
1.136775,4.429133,2.998378,0.162586
1.136774,4.429303,2.998613,0.162565
1.136774,4.429472,2.998849,0.162544
1.136773,4.429642,2.999084,0.162522
1.136772,4.429811,2.999319,0.162501
1.136772,4.429981,2.999554,0.162480
1.136771,4.430150,2.999790,0.162459
1.136771,4.430320,3.000025,0.162437
1.136770,4.430490,3.000260,0.162416
1.136770,4.430659,3.000496,0.162395
1.136769,4.430829,3.000731,0.162374
1.136769,4.430998,3.000966,0.162353
1.136768,4.431168,3.001201,0.162331
1.136768,4.431337,3.001436,0.162310
1.136767,4.431506,3.001672,0.162289
1.136767,4.431676,3.001907,0.162268
1.136766,4.431845,3.002142,0.162247
1.136765,4.432015,3.002377,0.162225
1.136765,4.432184,3.002612,0.162204
1.136764,4.432353,3.002848,0.162183
1.136764,4.432523,3.003083,0.162162
1.136763,4.432692,3.003318,0.162141
1.136763,4.432861,3.003553,0.162120
1.136762,4.433030,3.003788,0.162099
1.136762,4.433200,3.004023,0.162077
1.136761,4.433369,3.004258,0.162056
1.136761,4.433538,3.004494,0.162035
1.136760,4.433707,3.004729,0.162014
1.136759,4.433877,3.004964,0.161993
1.136759,4.434046,3.005199,0.161972
1.136758,4.434215,3.005434,0.161951
1.136758,4.434384,3.005669,0.161930
1.136757,4.434553,3.005904,0.161908
1.136757,4.434722,3.006139,0.161887
1.136756,4.434891,3.006374,0.161866
1.136755,4.435060,3.006609,0.161845
1.136755,4.435229,3.006844,0.161824
1.136754,4.435398,3.007079,0.161803
1.136754,4.435567,3.007314,0.161782
1.136753,4.435736,3.007549,0.161761
1.136753,4.435905,3.007784,0.161740
1.136752,4.436074,3.008019,0.161719
1.136752,4.436243,3.008254,0.161698
1.136751,4.436412,3.008489,0.161677
1.136750,4.436581,3.008724,0.161656
1.136750,4.436750,3.008959,0.161635
1.136749,4.436919,3.009194,0.161614
1.136749,4.437088,3.009429,0.161593
1.136748,4.437257,3.009664,0.161571
1.136748,4.437425,3.009899,0.161550
1.136747,4.437594,3.010134,0.161529
1.136746,4.437763,3.010369,0.161508
1.136746,4.437932,3.010604,0.161487
1.136745,4.438101,3.010839,0.161466
1.136745,4.438269,3.011074,0.161445
1.136744,4.438438,3.011309,0.161424
1.136743,4.438607,3.011544,0.161403
1.136743,4.438775,3.011778,0.161383
1.136742,4.438944,3.012013,0.161362
1.136742,4.439113,3.012248,0.161341
1.136741,4.439281,3.012483,0.161320
1.136741,4.439450,3.012718,0.161299
1.136740,4.439619,3.012953,0.161278
